date,open,close,high,low,volume,成交额,均价,ma50,ma200
2026-01-16 11:26:00,5.2,5.19,5.2,5.19,707.0,366970.0,5.222,,
2026-01-16 11:27:00,5.19,5.19,5.2,5.19,946.0,491009.0,5.222,,
2026-01-16 11:28:00,5.19,5.18,5.2,5.18,5556.0,2883404.0,5.221,,
2026-01-16 11:29:00,5.18,5.18,5.19,5.18,1420.0,736095.0,5.221,,
2026-01-16 11:30:00,5.18,5.19,5.19,5.18,13272.0,6877233.0,5.22,,
2026-01-16 13:01:00,5.19,5.18,5.19,5.18,14897.0,7720109.0,5.219,,
2026-01-16 13:02:00,5.18,5.19,5.19,5.18,710.0,367893.0,5.219,,
2026-01-16 13:03:00,5.19,5.18,5.19,5.18,2391.0,1238723.0,5.219,,
2026-01-16 13:04:00,5.18,5.18,5.19,5.18,1009.0,522713.0,5.219,,
2026-01-16 13:05:00,5.18,5.17,5.18,5.17,19141.0,9914970.0,5.218,,
2026-01-16 13:06:00,5.17,5.17,5.18,5.17,3068.0,1587009.0,5.217,,
2026-01-16 13:07:00,5.17,5.17,5.18,5.17,1776.0,918297.0,5.217,,
2026-01-16 13:08:00,5.17,5.17,5.17,5.16,18086.0,9345048.0,5.216,,
2026-01-16 13:09:00,5.17,5.16,5.17,5.16,2274.0,1174008.0,5.216,,
2026-01-16 13:10:00,5.16,5.17,5.17,5.16,9709.0,5009766.0,5.215,,
2026-01-16 13:11:00,5.17,5.17,5.17,5.15,6102.0,3148992.0,5.214,,
2026-01-16 13:12:00,5.17,5.16,5.17,5.16,1087.0,561035.0,5.214,,
2026-01-16 13:13:00,5.16,5.17,5.17,5.16,6195.0,3197603.0,5.214,,
2026-01-16 13:14:00,5.17,5.16,5.17,5.16,763.0,394245.0,5.213,,
2026-01-16 13:15:00,5.16,5.16,5.17,5.16,1123.0,579923.0,5.213,,
2026-01-16 13:16:00,5.16,5.17,5.17,5.16,986.0,509292.0,5.213,,
2026-01-16 13:17:00,5.17,5.16,5.17,5.16,538.0,278062.0,5.213,,
2026-01-16 13:18:00,5.16,5.16,5.17,5.16,916.0,473234.0,5.213,,
2026-01-16 13:19:00,5.16,5.17,5.17,5.16,3962.0,2047267.0,5.213,,
2026-01-16 13:20:00,5.17,5.17,5.17,5.16,484.0,250112.0,5.213,,
2026-01-16 13:21:00,5.17,5.17,5.17,5.16,933.0,482126.0,5.213,,
2026-01-16 13:22:00,5.17,5.18,5.18,5.16,1240.0,641175.0,5.213,,
2026-01-16 13:23:00,5.18,5.17,5.18,5.17,417.0,215782.0,5.213,,
2026-01-16 13:24:00,5.17,5.18,5.18,5.17,284.0,146959.0,5.213,,
2026-01-16 13:25:00,5.18,5.17,5.18,5.17,292.0,151110.0,5.213,,
2026-01-16 13:26:00,5.17,5.17,5.18,5.17,220.0,113856.0,5.213,,
2026-01-16 13:27:00,5.17,5.17,5.18,5.17,539.0,278730.0,5.213,,
2026-01-16 13:28:00,5.17,5.17,5.18,5.17,148.0,76569.0,5.213,,
2026-01-16 13:29:00,5.17,5.17,5.18,5.17,758.0,392098.0,5.213,,
2026-01-16 13:30:00,5.17,5.17,5.18,5.17,981.0,507249.0,5.213,,
2026-01-16 13:31:00,5.17,5.17,5.18,5.17,304.0,157181.0,5.212,,
2026-01-16 13:32:00,5.17,5.17,5.18,5.17,483.0,250138.0,5.212,,
2026-01-16 13:33:00,5.17,5.17,5.18,5.17,484.0,250448.0,5.212,,
2026-01-16 13:34:00,5.17,5.17,5.18,5.17,537.0,277759.0,5.212,,
2026-01-16 13:35:00,5.17,5.17,5.18,5.17,12376.0,6398680.0,5.212,,
2026-01-16 13:36:00,5.17,5.13,5.18,5.13,71131.0,36641448.0,5.206,,
2026-01-16 13:37:00,5.13,5.14,5.15,5.14,13500.0,6942584.0,5.204,,
2026-01-16 13:38:00,5.14,5.15,5.15,5.14,5496.0,2825014.0,5.204,,
2026-01-16 13:39:00,5.15,5.14,5.15,5.13,6070.0,3119849.0,5.203,,
2026-01-16 13:40:00,5.14,5.14,5.15,5.13,4923.0,2530232.0,5.203,,
2026-01-16 13:41:00,5.14,5.14,5.15,5.14,4259.0,2189071.0,5.203,,
2026-01-16 13:42:00,5.14,5.14,5.14,5.13,4244.0,2181257.0,5.202,,
2026-01-16 13:43:00,5.14,5.14,5.14,5.13,1928.0,990814.0,5.202,,
2026-01-16 13:44:00,5.14,5.14,5.15,5.14,5486.0,2819835.0,5.202,,
2026-01-16 13:45:00,5.14,5.14,5.15,5.13,2663.0,1368678.0,5.202,5.165800000000001,
2026-01-16 13:46:00,5.14,5.14,5.14,5.13,1842.0,946639.0,5.201,5.1648000000000005,
2026-01-16 13:47:00,5.14,5.14,5.14,5.13,1214.0,623816.0,5.201,5.1638,
2026-01-16 13:48:00,5.14,5.14,5.14,5.13,2160.0,1110172.0,5.201,5.162999999999999,
2026-01-16 13:49:00,5.14,5.14,5.15,5.14,6678.0,3433467.0,5.201,5.1622,
2026-01-16 13:50:00,5.14,5.13,5.15,5.13,2446.0,1257258.0,5.2,5.1610000000000005,
2026-01-16 13:51:00,5.13,5.13,5.14,5.13,8245.0,4237165.0,5.2,5.16,
2026-01-16 13:52:00,5.13,5.13,5.14,5.13,2072.0,1063700.0,5.2,5.1588,
2026-01-16 13:53:00,5.13,5.13,5.14,5.13,1686.0,865828.0,5.199,5.1578,
2026-01-16 13:54:00,5.13,5.13,5.14,5.13,1450.0,744560.0,5.199,5.1568,
2026-01-16 13:55:00,5.13,5.14,5.14,5.13,2993.0,1537031.0,5.199,5.1562,
2026-01-16 13:56:00,5.14,5.13,5.14,5.13,1449.0,743871.0,5.199,5.155399999999999,
2026-01-16 13:57:00,5.13,5.13,5.14,5.13,2673.0,1372563.0,5.199,5.1546,
2026-01-16 13:58:00,5.13,5.13,5.14,5.13,4995.0,2565993.0,5.198,5.1538,
2026-01-16 13:59:00,5.13,5.13,5.15,5.13,1898.0,974750.0,5.198,5.153199999999999,
2026-01-16 14:00:00,5.13,5.13,5.14,5.13,1961.0,1006777.0,5.198,5.1524,
2026-01-16 14:01:00,5.13,5.13,5.14,5.13,2062.0,1058830.0,5.198,5.151599999999999,
2026-01-16 14:02:00,5.13,5.14,5.14,5.13,4965.0,2548916.0,5.198,5.1512,
2026-01-16 14:03:00,5.14,5.13,5.14,5.13,1490.0,764942.0,5.197,5.150399999999999,
2026-01-16 14:04:00,5.13,5.13,5.14,5.13,1780.0,913651.0,5.197,5.1498,
2026-01-16 14:05:00,5.13,5.13,5.13,5.13,1798.0,922655.0,5.197,5.1491999999999996,
2026-01-16 14:06:00,5.13,5.13,5.14,5.13,2358.0,1210395.0,5.197,5.1484000000000005,
2026-01-16 14:07:00,5.13,5.14,5.14,5.13,3094.0,1588165.0,5.197,5.148,
2026-01-16 14:08:00,5.14,5.13,5.14,5.13,1270.0,652169.0,5.197,5.1474,
2026-01-16 14:09:00,5.13,5.13,5.14,5.13,873.0,448216.0,5.197,5.146599999999999,
2026-01-16 14:10:00,5.13,5.13,5.14,5.13,1035.0,531622.0,5.196,5.1458,
2026-01-16 14:11:00,5.13,5.14,5.14,5.13,1274.0,654467.0,5.196,5.1452,
2026-01-16 14:12:00,5.14,5.14,5.14,5.13,1125.0,577451.0,5.196,5.144400000000001,
2026-01-16 14:13:00,5.14,5.14,5.14,5.13,828.0,425295.0,5.196,5.1438,
2026-01-16 14:14:00,5.14,5.13,5.14,5.13,2130.0,1094139.0,5.196,5.142799999999999,
2026-01-16 14:15:00,5.13,5.14,5.14,5.13,1138.0,584323.0,5.196,5.1422,
2026-01-16 14:16:00,5.14,5.13,5.14,5.13,1385.0,711251.0,5.196,5.1414,
2026-01-16 14:17:00,5.13,5.13,5.14,5.13,834.0,428211.0,5.196,5.140599999999999,
2026-01-16 14:18:00,5.13,5.13,5.14,5.13,2005.0,1029897.0,5.196,5.1398,
2026-01-16 14:19:00,5.13,5.13,5.14,5.13,1457.0,748312.0,5.196,5.138999999999999,
2026-01-16 14:20:00,5.13,5.13,5.14,5.13,1434.0,736322.0,5.196,5.1382,
2026-01-16 14:21:00,5.13,5.13,5.14,5.13,1020.0,523759.0,5.195,5.1374,
2026-01-16 14:22:00,5.13,5.13,5.14,5.13,1025.0,526590.0,5.195,5.1366,
2026-01-16 14:23:00,5.13,5.14,5.14,5.13,1372.0,704657.0,5.195,5.135999999999999,
2026-01-16 14:24:00,5.14,5.14,5.14,5.13,1895.0,972951.0,5.195,5.1354,
2026-01-16 14:25:00,5.14,5.14,5.14,5.13,1688.0,866892.0,5.195,5.1348,
2026-01-16 14:26:00,5.14,5.14,5.14,5.13,968.0,496895.0,5.195,5.135,
2026-01-16 14:27:00,5.14,5.13,5.14,5.13,13371.0,6861889.0,5.194,5.1348,
2026-01-16 14:28:00,5.13,5.14,5.14,5.13,921.0,472827.0,5.194,5.134599999999999,
2026-01-16 14:29:00,5.14,5.13,5.14,5.13,11759.0,6033135.0,5.193,5.1344,
2026-01-16 14:30:00,5.13,5.13,5.14,5.13,1128.0,579063.0,5.193,5.1342,
2026-01-16 14:31:00,5.13,5.13,5.14,5.13,1443.0,740917.0,5.193,5.1339999999999995,
2026-01-16 14:32:00,5.13,5.14,5.14,5.13,2350.0,1207289.0,5.193,5.1339999999999995,
2026-01-16 14:33:00,5.14,5.13,5.14,5.13,1105.0,567511.0,5.193,5.1338,
2026-01-16 14:34:00,5.13,5.13,5.14,5.13,1154.0,592688.0,5.193,5.1336,
2026-01-16 14:35:00,5.13,5.13,5.14,5.13,656.0,336820.0,5.193,5.1334,
2026-01-16 14:36:00,5.13,5.13,5.14,5.13,1570.0,806155.0,5.192,5.1331999999999995,
2026-01-16 14:37:00,5.13,5.14,5.14,5.13,1421.0,729509.0,5.192,5.1331999999999995,
2026-01-16 14:38:00,5.14,5.13,5.14,5.13,1740.0,893016.0,5.192,5.132999999999999,
2026-01-16 14:39:00,5.13,5.14,5.14,5.13,1898.0,974454.0,5.192,5.132999999999999,
2026-01-16 14:40:00,5.14,5.13,5.14,5.13,1978.0,1015965.0,5.192,5.132999999999999,
2026-01-16 14:41:00,5.13,5.14,5.14,5.13,1385.0,711033.0,5.192,5.1332,
2026-01-16 14:42:00,5.14,5.13,5.14,5.13,4058.0,2082566.0,5.192,5.1332,
2026-01-16 14:43:00,5.13,5.13,5.14,5.13,1287.0,660830.0,5.192,5.1331999999999995,
2026-01-16 14:44:00,5.13,5.13,5.14,5.13,1916.0,983866.0,5.191,5.1331999999999995,
2026-01-16 14:45:00,5.13,5.13,5.14,5.13,2057.0,1055932.0,5.191,5.132999999999999,
2026-01-16 14:46:00,5.13,5.13,5.14,5.13,3366.0,1729281.0,5.191,5.132999999999999,
