date,open,close,high,low,volume,成交额,均价,ma50,ma200
2026-01-14 13:43:00,6.51,6.51,6.52,6.51,266.0,173225.0,6.5,,
2026-01-14 13:44:00,6.51,6.5,6.51,6.5,311.0,202157.0,6.5,,
2026-01-14 13:45:00,6.5,6.5,6.5,6.5,461.0,299650.0,6.5,,
2026-01-14 13:46:00,6.5,6.49,6.5,6.49,484.0,314593.0,6.5,,
2026-01-14 13:47:00,6.49,6.49,6.5,6.49,109.0,70751.0,6.5,,
2026-01-14 13:48:00,6.49,6.49,6.49,6.49,74.0,48026.0,6.5,,
2026-01-14 13:49:00,6.49,6.5,6.5,6.49,669.0,434602.0,6.5,,
2026-01-14 13:50:00,6.5,6.51,6.51,6.49,251.0,163121.0,6.5,,
2026-01-14 13:51:00,6.51,6.51,6.51,6.5,510.0,331507.0,6.5,,
2026-01-14 13:52:00,6.51,6.5,6.52,6.5,521.0,339135.0,6.5,6.5164,
2026-01-14 13:53:00,6.5,6.52,6.52,6.51,305.0,198471.0,6.5,6.5154,
2026-01-14 13:54:00,6.52,6.51,6.52,6.51,232.0,151036.0,6.5,6.514600000000001,
2026-01-14 13:55:00,6.51,6.51,6.52,6.51,381.0,248292.0,6.5,6.5136,
2026-01-14 13:56:00,6.51,6.52,6.52,6.51,292.0,190118.0,6.5,6.513400000000001,
2026-01-14 13:57:00,6.52,6.51,6.52,6.51,176.0,114619.0,6.5,6.513199999999999,
2026-01-14 13:58:00,6.51,6.5,6.52,6.5,1048.0,682100.0,6.5,6.513,
2026-01-14 13:59:00,6.5,6.5,6.51,6.5,753.0,489486.0,6.5,6.5126,
2026-01-14 14:00:00,6.5,6.49,6.5,6.49,239.0,155114.0,6.5,6.5124,
2026-01-14 14:01:00,6.49,6.47,6.49,6.47,889.0,576089.0,6.5,6.511799999999999,
2026-01-14 14:02:00,6.47,6.47,6.47,6.46,1684.0,1088727.0,6.499,6.511,
2026-01-14 14:03:00,6.47,6.47,6.47,6.46,733.0,473697.0,6.499,6.510200000000001,
2026-01-14 14:04:00,6.47,6.47,6.48,6.46,410.0,265275.0,6.499,6.509399999999999,
2026-01-14 14:05:00,6.47,6.48,6.48,6.47,224.0,145041.0,6.499,6.5089999999999995,
2026-01-14 14:06:00,6.48,6.47,6.48,6.46,838.0,542195.0,6.499,6.5088,
2026-01-14 14:07:00,6.47,6.47,6.47,6.46,1119.0,723339.0,6.499,6.5088,
2026-01-14 14:08:00,6.47,6.46,6.47,6.45,238.0,153738.0,6.499,6.5084,
2026-01-14 14:09:00,6.46,6.45,6.46,6.45,512.0,330660.0,6.499,6.507399999999999,
2026-01-14 14:10:00,6.45,6.47,6.47,6.45,236.0,152551.0,6.499,6.5064,
2026-01-14 14:11:00,6.47,6.49,6.49,6.47,270.0,174932.0,6.499,6.5056,
2026-01-14 14:12:00,6.49,6.5,6.5,6.48,557.0,361816.0,6.499,6.505400000000001,
2026-01-14 14:13:00,6.5,6.51,6.51,6.5,127.0,82664.0,6.499,6.5054,
2026-01-14 14:14:00,6.51,6.52,6.52,6.5,1012.0,658905.0,6.499,6.505799999999999,
2026-01-14 14:15:00,6.52,6.5,6.52,6.5,428.0,278647.0,6.499,6.5054,
2026-01-14 14:16:00,6.5,6.5,6.51,6.5,239.0,155384.0,6.499,6.5048,
2026-01-14 14:17:00,6.5,6.5,6.51,6.5,218.0,141679.0,6.499,6.504,
2026-01-14 14:18:00,6.5,6.49,6.51,6.49,233.0,151426.0,6.499,6.502999999999999,
2026-01-14 14:19:00,6.49,6.5,6.5,6.49,73.0,47437.0,6.499,6.502000000000001,
2026-01-14 14:20:00,6.5,6.49,6.51,6.49,192.0,124748.0,6.499,6.5006,
2026-01-14 14:21:00,6.49,6.5,6.5,6.49,6.0,3898.0,6.499,6.4994000000000005,
2026-01-14 14:22:00,6.5,6.48,6.5,6.48,438.0,284274.0,6.499,6.498000000000001,
2026-01-14 14:23:00,6.48,6.49,6.49,6.48,87.0,56426.0,6.499,6.497199999999999,
2026-01-14 14:24:00,6.49,6.48,6.49,6.48,5.0,3241.0,6.499,6.4963999999999995,
2026-01-14 14:25:00,6.48,6.48,6.49,6.48,18.0,11681.0,6.499,6.4958,
2026-01-14 14:26:00,6.48,6.49,6.49,6.48,1015.0,658649.0,6.499,6.4952000000000005,
2026-01-14 14:27:00,6.49,6.5,6.5,6.49,486.0,315521.0,6.499,6.494800000000001,
2026-01-14 14:28:00,6.5,6.49,6.49,6.48,98.0,63537.0,6.499,6.494199999999999,
2026-01-14 14:29:00,6.49,6.48,6.49,6.48,242.0,156908.0,6.499,6.493199999999999,
2026-01-14 14:30:00,6.48,6.48,6.49,6.48,248.0,160778.0,6.499,6.4925999999999995,
2026-01-14 14:31:00,6.48,6.5,6.5,6.48,394.0,255833.0,6.499,6.4924,
2026-01-14 14:32:00,6.5,6.48,6.5,6.48,464.0,301168.0,6.499,6.4918,
2026-01-14 14:33:00,6.48,6.48,6.49,6.48,926.0,600203.0,6.499,6.4912,
2026-01-14 14:34:00,6.48,6.48,6.49,6.48,281.0,182140.0,6.499,6.4908,
2026-01-14 14:35:00,6.48,6.49,6.49,6.48,632.0,409734.0,6.499,6.490600000000001,
2026-01-14 14:36:00,6.49,6.48,6.48,6.47,241.0,155984.0,6.499,6.490399999999999,
2026-01-14 14:37:00,6.48,6.47,6.49,6.47,500.0,324059.0,6.499,6.49,
2026-01-14 14:38:00,6.47,6.48,6.49,6.48,246.0,159431.0,6.499,6.4898,
2026-01-14 14:39:00,6.48,6.49,6.49,6.48,712.0,461434.0,6.498,6.489599999999999,
2026-01-14 14:40:00,6.49,6.49,6.49,6.48,120.0,77790.0,6.498,6.489199999999999,
2026-01-14 14:41:00,6.49,6.49,6.49,6.48,288.0,186709.0,6.498,6.4888,
2026-01-14 14:42:00,6.49,6.49,6.5,6.48,458.0,297270.0,6.498,6.4886,
2026-01-14 14:43:00,6.49,6.5,6.5,6.48,204.0,132411.0,6.498,6.488200000000001,
2026-01-14 14:44:00,6.5,6.5,6.5,6.49,315.0,204470.0,6.498,6.4879999999999995,
2026-01-14 14:45:00,6.5,6.5,6.5,6.49,184.0,119455.0,6.498,6.4878,
2026-01-14 14:46:00,6.5,6.49,6.5,6.49,1634.0,1062140.0,6.498,6.4872000000000005,
2026-01-14 14:47:00,6.49,6.51,6.51,6.49,439.0,285480.0,6.498,6.4872000000000005,
2026-01-14 14:48:00,6.51,6.5,6.51,6.5,209.0,135918.0,6.498,6.4872000000000005,
2026-01-14 14:49:00,6.5,6.51,6.51,6.5,153.0,99568.0,6.498,6.4874,
2026-01-14 14:50:00,6.51,6.5,6.51,6.5,213.0,138630.0,6.498,6.4876,
2026-01-14 14:51:00,6.5,6.51,6.51,6.5,336.0,218688.0,6.498,6.4884,
2026-01-14 14:52:00,6.51,6.51,6.51,6.5,833.0,541712.0,6.498,6.489199999999999,
2026-01-14 14:53:00,6.51,6.51,6.51,6.5,364.0,236904.0,6.499,6.49,
2026-01-14 14:54:00,6.51,6.51,6.51,6.5,852.0,554351.0,6.499,6.4908,
2026-01-14 14:55:00,6.51,6.51,6.51,6.5,965.0,627439.0,6.499,6.4914,
2026-01-14 14:56:00,6.51,6.5,6.51,6.49,920.0,597761.0,6.499,6.492000000000001,
2026-01-14 14:57:00,6.5,6.51,6.51,6.5,1786.0,1161390.0,6.499,6.4928,
2026-01-14 14:58:00,6.51,6.51,6.51,6.51,9.0,5859.0,6.499,6.4938,
2026-01-14 14:59:00,6.51,6.51,6.51,6.51,0.0,0.0,6.499,6.495,
2026-01-14 15:00:00,6.51,6.51,6.51,6.51,1486.0,967386.0,6.499,6.4958,
2026-01-15 09:30:00,6.51,6.47,6.47,6.47,1481.0,958207.0,6.47,6.4954,
2026-01-15 09:31:00,6.47,6.46,6.49,6.46,3612.0,2337247.0,6.471,6.494599999999999,
2026-01-15 09:32:00,6.46,6.51,6.51,6.46,2631.0,1706554.0,6.476,6.4946,
2026-01-15 09:33:00,6.51,6.5,6.51,6.5,1392.0,905422.0,6.48,6.494200000000001,
2026-01-15 09:34:00,6.5,6.54,6.55,6.51,1572.0,1026021.0,6.487,6.495,
2026-01-15 09:35:00,6.54,6.59,6.6,6.54,5742.0,3775832.0,6.518,6.4968,
2026-01-15 09:36:00,6.59,6.58,6.61,6.58,3876.0,2555740.0,6.533,6.4984,
2026-01-15 09:37:00,6.58,6.56,6.58,6.56,1307.0,859052.0,6.535,6.4998000000000005,
2026-01-15 09:38:00,6.56,6.55,6.57,6.55,1395.0,914788.0,6.536,6.500800000000001,
2026-01-15 09:39:00,6.55,6.55,6.56,6.55,1503.0,984644.0,6.537,6.501999999999999,
2026-01-15 09:40:00,6.55,6.53,6.55,6.53,874.0,570988.0,6.537,6.5026,
2026-01-15 09:41:00,6.53,6.53,6.53,6.51,1768.0,1151868.0,6.536,6.503599999999999,
2026-01-15 09:42:00,6.53,6.53,6.53,6.52,622.0,405991.0,6.536,6.5044,
2026-01-15 09:43:00,6.53,6.51,6.53,6.51,1009.0,657297.0,6.535,6.505,
2026-01-15 09:44:00,6.51,6.52,6.52,6.51,554.0,361010.0,6.534,6.505799999999999,
2026-01-15 09:45:00,6.52,6.53,6.53,6.52,642.0,419096.0,6.534,6.5066,
2026-01-15 09:46:00,6.53,6.53,6.54,6.52,357.0,233048.0,6.534,6.507199999999999,
2026-01-15 09:47:00,6.53,6.52,6.52,6.51,535.0,348816.0,6.534,6.5078000000000005,
2026-01-15 09:48:00,6.52,6.52,6.52,6.51,294.0,191517.0,6.534,6.5086,
2026-01-15 09:49:00,6.52,6.53,6.53,6.51,1332.0,868482.0,6.533,6.509599999999999,
2026-01-15 09:50:00,6.53,6.56,6.57,6.53,1702.0,1115094.0,6.534,6.5108,
2026-01-15 09:51:00,6.56,6.58,6.59,6.55,2268.0,1490646.0,6.537,6.512800000000001,
2026-01-15 09:52:00,6.58,6.57,6.59,6.56,909.0,598463.0,6.538,6.514600000000001,
2026-01-15 09:53:00,6.57,6.57,6.57,6.56,334.0,219366.0,6.538,6.5164,
2026-01-15 09:54:00,6.57,6.6,6.6,6.57,2366.0,1558521.0,6.541,6.5186,
2026-01-15 09:55:00,6.6,6.58,6.6,6.58,1385.0,913473.0,6.543,6.520600000000001,
2026-01-15 09:56:00,6.58,6.59,6.6,6.58,1144.0,753462.0,6.544,6.523,
2026-01-15 09:57:00,6.59,6.61,6.61,6.59,1528.0,1008105.0,6.546,6.5256,
2026-01-15 09:58:00,6.61,6.6,6.61,6.6,484.0,319511.0,6.546,6.527800000000001,
2026-01-15 09:59:00,6.6,6.59,6.6,6.59,672.0,443438.0,6.547,6.5298,
2026-01-15 10:00:00,6.59,6.59,6.6,6.58,823.0,542445.0,6.548,6.5318000000000005,
2026-01-15 10:01:00,6.59,6.6,6.61,6.59,1529.0,1008916.0,6.55,6.534,
2026-01-15 10:02:00,6.6,6.62,6.62,6.6,1890.0,1249364.0,6.552,6.5363999999999995,
2026-01-15 10:03:00,6.62,6.6,6.62,6.6,1999.0,1322209.0,6.554,6.5384,
2026-01-15 10:04:00,6.6,6.59,6.6,6.58,414.0,272792.0,6.555,6.5402,
2026-01-15 10:05:00,6.59,6.57,6.59,6.57,506.0,332717.0,6.555,6.541799999999999,
2026-01-15 10:06:00,6.57,6.56,6.57,6.56,250.0,164011.0,6.555,6.5428,
2026-01-15 10:07:00,6.56,6.54,6.56,6.54,3442.0,2252143.0,6.554,6.5436000000000005,
2026-01-15 10:08:00,6.54,6.53,6.54,6.53,3436.0,2241558.0,6.552,6.544,
2026-01-15 10:09:00,6.53,6.53,6.53,6.52,660.0,430502.0,6.552,6.5446,
2026-01-15 10:10:00,6.53,6.53,6.54,6.53,417.0,272307.0,6.552,6.545,
2026-01-15 10:11:00,6.53,6.53,6.53,6.52,358.0,233731.0,6.552,6.545400000000001,
2026-01-15 10:12:00,6.53,6.53,6.53,6.53,498.0,325188.0,6.552,6.545799999999999,
2026-01-15 10:13:00,6.53,6.52,6.53,6.52,395.0,257727.0,6.551,6.545999999999999,
2026-01-15 10:14:00,6.52,6.52,6.52,6.51,1764.0,1149926.0,6.55,6.5462,
2026-01-15 10:15:00,6.52,6.51,6.52,6.51,253.0,164885.0,6.55,6.5464,
2026-01-15 10:16:00,6.51,6.53,6.53,6.52,382.0,249120.0,6.55,6.546799999999999,
2026-01-15 10:17:00,6.53,6.52,6.53,6.52,610.0,398096.0,6.55,6.547000000000001,
2026-01-15 10:18:00,6.52,6.54,6.54,6.52,652.0,425763.0,6.55,6.5476,
2026-01-15 10:19:00,6.54,6.53,6.53,6.52,358.0,233733.0,6.55,6.547999999999999,
2026-01-15 10:20:00,6.53,6.51,6.53,6.51,694.0,452474.0,6.549,6.5488,
2026-01-15 10:21:00,6.51,6.52,6.52,6.51,1059.0,689972.0,6.549,6.55,
2026-01-15 10:22:00,6.52,6.51,6.52,6.51,172.0,112115.0,6.549,6.55,
2026-01-15 10:23:00,6.51,6.51,6.52,6.51,252.0,164115.0,6.549,6.5502,
2026-01-15 10:24:00,6.51,6.51,6.52,6.51,308.0,200698.0,6.548,6.549600000000001,
2026-01-15 10:25:00,6.51,6.51,6.51,6.51,1187.0,772737.0,6.548,6.547999999999999,
2026-01-15 10:26:00,6.51,6.51,6.52,6.51,21.0,13672.0,6.548,6.5466,
2026-01-15 10:27:00,6.51,6.52,6.52,6.51,158.0,102982.0,6.548,6.545799999999999,
2026-01-15 10:28:00,6.52,6.51,6.52,6.51,851.0,554584.0,6.547,6.545,
2026-01-15 10:29:00,6.51,6.51,6.52,6.51,274.0,178411.0,6.547,6.544200000000001,
2026-01-15 10:30:00,6.51,6.51,6.52,6.5,1411.0,918441.0,6.546,6.5438,
2026-01-15 10:31:00,6.51,6.52,6.52,6.51,116.0,75546.0,6.546,6.5436000000000005,
2026-01-15 10:32:00,6.52,6.52,6.52,6.52,472.0,307740.0,6.546,6.5434,
2026-01-15 10:33:00,6.52,6.51,6.53,6.51,1102.0,718337.0,6.546,6.5434,
2026-01-15 10:34:00,6.51,6.52,6.52,6.51,409.0,266560.0,6.546,6.5434,
2026-01-15 10:35:00,6.52,6.52,6.52,6.52,162.0,105623.0,6.546,6.5432,
2026-01-15 10:36:00,6.52,6.52,6.52,6.52,244.0,159088.0,6.546,6.543000000000001,
2026-01-15 10:37:00,6.52,6.53,6.53,6.52,223.0,145536.0,6.545,6.5432,
2026-01-15 10:38:00,6.53,6.53,6.53,6.53,288.0,188064.0,6.545,6.5434,
2026-01-15 10:39:00,6.53,6.53,6.53,6.52,151.0,98588.0,6.545,6.5434,
2026-01-15 10:40:00,6.53,6.53,6.53,6.53,0.0,0.0,6.545,6.542800000000001,
2026-01-15 10:41:00,6.53,6.53,6.53,6.52,357.0,233106.0,6.545,6.541799999999999,
2026-01-15 10:42:00,6.53,6.52,6.54,6.52,312.0,203724.0,6.545,6.540799999999999,
2026-01-15 10:43:00,6.52,6.52,6.53,6.52,712.0,464262.0,6.545,6.5398000000000005,
2026-01-15 10:44:00,6.52,6.52,6.52,6.52,61.0,39772.0,6.545,6.5382,
2026-01-15 10:45:00,6.52,6.51,6.52,6.51,661.0,430450.0,6.545,6.5367999999999995,
2026-01-15 10:46:00,6.51,6.52,6.52,6.51,263.0,171463.0,6.545,6.535399999999999,
2026-01-15 10:47:00,6.52,6.51,6.52,6.51,1440.0,937421.0,6.544,6.5334,
2026-01-15 10:48:00,6.51,6.52,6.52,6.51,360.0,234406.0,6.544,6.5318,
2026-01-15 10:49:00,6.52,6.52,6.52,6.52,263.0,171476.0,6.544,6.530399999999999,
2026-01-15 10:50:00,6.52,6.53,6.54,6.53,363.0,237049.0,6.544,6.5291999999999994,
2026-01-15 10:51:00,6.53,6.54,6.54,6.53,208.0,135836.0,6.544,6.528,6.516749999999999
2026-01-15 10:52:00,6.54,6.53,6.54,6.53,137.0,89557.0,6.544,6.5262,6.51655
2026-01-15 10:53:00,6.53,6.54,6.54,6.54,1.0,654.0,6.544,6.525,6.516500000000001
2026-01-15 10:54:00,6.54,6.53,6.54,6.52,482.0,314839.0,6.544,6.5238,6.51635
2026-01-15 10:55:00,6.53,6.52,6.53,6.52,35.0,22822.0,6.544,6.5228,6.5163
2026-01-15 10:56:00,6.52,6.52,6.52,6.52,202.0,131704.0,6.544,6.522,6.5163
2026-01-15 10:57:00,6.52,6.52,6.53,6.52,38.0,24792.0,6.544,6.521599999999999,6.51635
2026-01-15 10:58:00,6.52,6.52,6.53,6.52,284.0,185173.0,6.543,6.5214,6.51635
2026-01-15 10:59:00,6.52,6.51,6.52,6.51,629.0,409982.0,6.543,6.520999999999999,6.5164
2026-01-15 11:00:00,6.51,6.51,6.52,6.51,94.0,61206.0,6.543,6.520600000000001,6.51645
2026-01-15 11:01:00,6.51,6.52,6.52,6.51,71.0,46260.0,6.543,6.5203999999999995,6.5165
2026-01-15 11:02:00,6.52,6.51,6.52,6.51,754.0,490924.0,6.543,6.52,6.5165
2026-01-15 11:03:00,6.51,6.51,6.51,6.5,78.0,50731.0,6.543,6.5198,6.5165
2026-01-15 11:04:00,6.51,6.5,6.51,6.5,236.0,153624.0,6.543,6.519399999999999,6.5165
2026-01-15 11:05:00,6.5,6.52,6.52,6.51,219.0,142572.0,6.543,6.5196,6.516699999999999
2026-01-15 11:06:00,6.52,6.51,6.52,6.51,109.0,70967.0,6.543,6.5192000000000005,6.5169
2026-01-15 11:07:00,6.51,6.51,6.51,6.51,77.0,50127.0,6.543,6.519,6.517049999999999
2026-01-15 11:08:00,6.51,6.52,6.52,6.51,407.0,265361.0,6.542,6.5186,6.51715
2026-01-15 11:09:00,6.52,6.52,6.52,6.51,520.0,338888.0,6.542,6.518399999999999,6.51715
2026-01-15 11:10:00,6.52,6.53,6.53,6.51,125.0,81502.0,6.542,6.5188,6.51715
2026-01-15 11:11:00,6.53,6.52,6.52,6.52,3.0,1956.0,6.542,6.5188,6.5172
2026-01-15 11:12:00,6.52,6.53,6.54,6.53,579.0,378103.0,6.542,6.5192,6.5173000000000005
2026-01-15 11:13:00,6.53,6.53,6.54,6.53,129.0,84283.0,6.542,6.5196,6.51745
2026-01-15 11:14:00,6.53,6.53,6.54,6.53,526.0,343479.0,6.542,6.52,6.5175
2026-01-15 11:15:00,6.53,6.52,6.53,6.52,397.0,259039.0,6.542,6.5202,6.51745
2026-01-15 11:16:00,6.52,6.52,6.52,6.52,121.0,78892.0,6.542,6.5203999999999995,6.517349999999999
2026-01-15 11:17:00,6.52,6.53,6.53,6.53,470.0,306910.0,6.542,6.520600000000001,6.517299999999999
2026-01-15 11:18:00,6.53,6.53,6.54,6.53,77.0,50343.0,6.542,6.520999999999999,6.5172
2026-01-15 11:19:00,6.53,6.53,6.53,6.53,52.0,33956.0,6.542,6.5214,6.51705
2026-01-15 11:20:00,6.53,6.53,6.54,6.53,263.0,171883.0,6.542,6.5218,6.516900000000001
2026-01-15 11:21:00,6.53,6.54,6.54,6.53,42.0,27446.0,6.542,6.522200000000001,6.51685
2026-01-15 11:22:00,6.54,6.53,6.53,6.53,46.0,30038.0,6.542,6.522399999999999,6.51685
2026-01-15 11:23:00,6.53,6.52,6.54,6.52,367.0,239654.0,6.542,6.5226,6.51685
2026-01-15 11:24:00,6.52,6.53,6.53,6.53,115.0,75095.0,6.542,6.5228,6.51695
2026-01-15 11:25:00,6.53,6.53,6.53,6.53,12.0,7833.0,6.542,6.523000000000001,6.5169999999999995
2026-01-15 11:26:00,6.53,6.52,6.52,6.51,327.0,213191.0,6.542,6.523,6.5169999999999995
2026-01-15 11:27:00,6.52,6.52,6.52,6.51,61.0,39749.0,6.542,6.5228,6.517
2026-01-15 11:28:00,6.52,6.51,6.52,6.51,19.0,12373.0,6.542,6.522399999999999,6.516900000000001
2026-01-15 11:29:00,6.51,6.52,6.52,6.51,475.0,309673.0,6.542,6.522200000000001,6.5169500000000005
2026-01-15 11:30:00,6.52,6.51,6.52,6.51,145.0,94528.0,6.542,6.5218,6.5169500000000005
2026-01-15 13:01:00,6.51,6.51,6.53,6.51,1257.0,819477.0,6.541,6.5214,6.5169500000000005
2026-01-15 13:02:00,6.51,6.5,6.52,6.5,3623.0,2356081.0,6.54,6.521,6.516900000000001
2026-01-15 13:03:00,6.5,6.5,6.5,6.5,261.0,169650.0,6.54,6.520599999999999,6.516900000000001
2026-01-15 13:04:00,6.5,6.5,6.51,6.5,470.0,305597.0,6.54,6.5202,6.516900000000001
2026-01-15 13:05:00,6.5,6.49,6.5,6.49,140.0,90917.0,6.539,6.5198,6.516900000000001
2026-01-15 13:06:00,6.49,6.49,6.49,6.49,141.0,91509.0,6.539,6.5192000000000005,6.516900000000001
2026-01-15 13:07:00,6.49,6.5,6.5,6.49,940.0,610958.0,6.539,6.519,6.5169500000000005
2026-01-15 13:08:00,6.5,6.5,6.51,6.5,418.0,271742.0,6.539,6.5186,6.5169500000000005
2026-01-15 13:09:00,6.5,6.5,6.5,6.5,339.0,220330.0,6.539,6.5182,6.516900000000001
2026-01-15 13:10:00,6.5,6.5,6.5,6.49,120.0,77906.0,6.539,6.5176,6.516850000000001
2026-01-15 13:11:00,6.5,6.5,6.51,6.49,683.0,443953.0,6.538,6.516800000000001,6.516850000000001
2026-01-15 13:12:00,6.5,6.5,6.5,6.5,57.0,37050.0,6.538,6.5162,6.516750000000001
2026-01-15 13:13:00,6.5,6.5,6.51,6.5,295.0,191752.0,6.538,6.5154,6.516700000000001
2026-01-15 13:14:00,6.5,6.5,6.51,6.49,630.0,409082.0,6.538,6.5148,6.516650000000001
2026-01-15 13:15:00,6.5,6.49,6.5,6.49,107.0,69487.0,6.538,6.514200000000001,6.516500000000001
2026-01-15 13:16:00,6.49,6.49,6.49,6.49,86.0,55814.0,6.538,6.513599999999999,6.5164
2026-01-15 13:17:00,6.49,6.5,6.5,6.49,124.0,80503.0,6.538,6.513199999999999,6.5164
2026-01-15 13:18:00,6.5,6.5,6.5,6.49,201.0,130461.0,6.538,6.5127999999999995,6.5164
2026-01-15 13:19:00,6.5,6.5,6.5,6.49,59.0,38319.0,6.538,6.5126,6.516450000000001
2026-01-15 13:20:00,6.5,6.48,6.49,6.48,1247.0,809133.0,6.537,6.512,6.516500000000001
2026-01-15 13:21:00,6.48,6.48,6.48,6.48,32.0,20736.0,6.537,6.5112,6.51655
2026-01-15 13:22:00,6.48,6.48,6.49,6.48,357.0,231539.0,6.537,6.510599999999999,6.5165999999999995
2026-01-15 13:23:00,6.48,6.49,6.49,6.48,415.0,269224.0,6.537,6.5102,6.516699999999999
2026-01-15 13:24:00,6.49,6.49,6.49,6.48,61.0,39587.0,6.537,6.51,6.516749999999999
2026-01-15 13:25:00,6.49,6.49,6.49,6.48,133.0,86316.0,6.537,6.5094,6.51685
2026-01-15 13:26:00,6.49,6.49,6.49,6.48,239.0,155005.0,6.536,6.5089999999999995,6.51695
2026-01-15 13:27:00,6.49,6.49,6.49,6.49,554.0,359546.0,6.536,6.5086,6.517099999999999
2026-01-15 13:28:00,6.49,6.5,6.5,6.49,257.0,166810.0,6.536,6.5082,6.51735
2026-01-15 13:29:00,6.5,6.49,6.5,6.49,7.0,4546.0,6.536,6.507600000000001,6.51745
2026-01-15 13:30:00,6.49,6.5,6.5,6.49,34.0,22099.0,6.536,6.507000000000001,6.5175
2026-01-15 13:31:00,6.5,6.5,6.5,6.49,355.0,230730.0,6.536,6.506600000000001,6.5175
2026-01-15 13:32:00,6.5,6.49,6.5,6.49,235.0,152642.0,6.536,6.505799999999999,6.5174
2026-01-15 13:33:00,6.49,6.5,6.5,6.5,648.0,421200.0,6.536,6.505199999999999,6.5173000000000005
2026-01-15 13:34:00,6.5,6.5,6.5,6.5,225.0,146250.0,6.536,6.504599999999999,6.5173000000000005
2026-01-15 13:35:00,6.5,6.5,6.5,6.49,68.0,44395.0,6.536,6.5042,6.5173000000000005
2026-01-15 13:36:00,6.5,6.49,6.49,6.48,2024.0,1313217.0,6.535,6.5036000000000005,6.517250000000001
2026-01-15 13:37:00,6.49,6.49,6.49,6.49,71.0,46079.0,6.535,6.5028,6.517250000000001
2026-01-15 13:38:00,6.49,6.48,6.49,6.48,146.0,94708.0,6.535,6.5018,6.51715
